CUSIP,INVENTORY,ISSUER,COUPON,MATURITY,PRICE,YIELD,quote_date,settle_date
75900BBT4,28000,"RICHELIEU, TOWN OF",4.9,2023-11-21 00:00:00,100.173,3.115412703588778,2023-10-06,2023-10-10
51938CB69,398000,"LAVAL, CITY OF",2.25,2024-03-20 00:00:00,98.935,4.715544753474956,2023-10-06,2023-10-10
891288DJ8,149000,"TORONTO, CITY OF",3.4,2024-05-21 00:00:00,99.135,4.846962271589247,2023-10-06,2023-10-10
62620DAJ0,100000,MUNICIPAL FINANCE AUTHOR,2.15,2024-06-03 00:00:00,98.275,4.896000661176202,2023-10-06,2023-10-10
32117DAA2,100000,FIRST NATION FIN AUTH,3.4,2024-06-26 00:00:00,98.949,4.922105247667984,2023-10-06,2023-10-10
614852NP2,687000,"MONTREAL, CITY OF",3.5,2024-09-01 00:00:00,98.646,5.070586505089755,2023-10-06,2023-10-10
79286WCS5,51000,"SAINT PAUL, TOWN OF",2.2,2024-10-02 00:00:00,97.063,5.329192640037851,2023-10-06,2023-10-10
626209JP6,100000,MUNICIPAL FINANCE AUTHOR,2.95,2024-10-14 00:00:00,98.218,4.781205006191959,2023-10-06,2023-10-10
891288DK5,500000,"TORONTO, CITY OF",2.45,2025-02-06 00:00:00,97,4.81926215668482,2023-10-06,2023-10-10
614853ER6,1137000,"MONTREAL, CITY OF",3.9,2025-05-23 00:00:00,98.254,5.035125880298522,2023-10-06,2023-10-10
62620DAK7,150000,MUNICIPAL FINANCE AUTHOR,1.1,2025-06-01 00:00:00,94.064,4.912107598550654,2023-10-06,2023-10-10
83740TAE7,46000,SOUTH COAST BC TRANS AUT,3.05,2025-06-04 00:00:00,97.006,4.962504936854273,2023-10-06,2023-10-10
614852PH8,77000,"MONTREAL, CITY OF",3,2025-09-01 00:00:00,96.436,4.997734730930697,2023-10-06,2023-10-10
626209AD2,485000,MUNICIPAL FINANCE AUTHOR,2.65,2025-10-02 00:00:00,95.778,4.918540484461528,2023-10-06,2023-10-10
01285PBU1,66000,ALBERTA MUNICIPAL FINANC,4.45,2025-12-15 00:00:00,99.24,4.818853406331916,2023-10-06,2023-10-10
626209HX1,100000,MUNICIPAL FINANCE AUTHOR,4.6,2026-04-02 00:00:00,99.659,4.747089606137081,2023-10-06,2023-10-10
626209JR2,393000,MUNICIPAL FINANCE AUTHOR,2.5,2026-04-19 00:00:00,94.722,4.745059996390448,2023-10-06,2023-10-10
98704CQY5,250000,"YORK, THE REGIONAL MUNIC",2.5,2026-06-02 00:00:00,94.504,4.736340435345952,2023-10-06,2023-10-10
891288DN9,100000,"TORONTO, CITY OF",2.4,2026-06-24 00:00:00,94.145,4.732410331140453,2023-10-06,2023-10-10
62620DAM3,100000,MUNICIPAL FINANCE AUTHOR,1.35,2026-06-30 00:00:00,91.437,4.743655859006465,2023-10-06,2023-10-10
614853DS5,250000,"MONTREAL, CITY OF",2.75,2026-09-01 00:00:00,94.521,4.801953907558569,2023-10-06,2023-10-10
705464FX8,193000,"PEEL, REGIONAL MUNICIPAL",2.3,2026-11-02 00:00:00,93.092,4.751948453573681,2023-10-06,2023-10-10
921577RK0,33000,"VANCOUVER, CITY OF",2.7,2026-12-15 00:00:00,93.987,4.760173152856861,2023-10-06,2023-10-10
603492AV1,290000,MINGANIE MRC,4.2,2027-01-27 00:00:00,96.257,5.454717576962727,2023-10-06,2023-10-10
62620DAQ4,49000,MUNICIPAL FINANCE AUTHOR,3.35,2027-06-01 00:00:00,95.507,4.706562727273966,2023-10-06,2023-10-10
891288DQ2,100000,"TORONTO, CITY OF",2.4,2027-06-07 00:00:00,92.266,4.727597055433036,2023-10-06,2023-10-10
614852J93,500000,"MONTREAL, CITY OF",3,2027-09-01 00:00:00,93.787,4.767864960150915,2023-10-06,2023-10-10
626209JC5,61000,MUNICIPAL FINANCE AUTHOR,4.95,2027-12-01 00:00:00,101.233,4.617810717692032,2023-10-06,2023-10-10
078595CB9,500000,"BELLECHASSE, TOWN OF",4.2,2028-05-01 00:00:00,95.62,5.293641041877321,2023-10-06,2023-10-10
257031CX0,500000,M.R.C OF DOMAINE DU ROY,4.05,2028-05-19 00:00:00,94.977,5.292042327370682,2023-10-06,2023-10-10
76965PBR7,500000,"RIVIERE ROUGE, VILLE DE",4.6,2028-07-17 00:00:00,97.122,5.289243490733943,2023-10-06,2023-10-10
614852PQ8,100000,"MONTREAL, CITY OF",3.15,2028-09-01 00:00:00,93.376,4.680497730791489,2023-10-06,2023-10-10
62620DAF8,500000,MUNICIPAL FINANCE AUTHOR,3.05,2028-10-23 00:00:00,93.14,4.591906183553557,2023-10-06,2023-10-10
975026FQ3,49000,"WINNIPEG, CITY OF",5.9,2029-02-02 00:00:00,105.348,4.746944555208887,2023-10-06,2023-10-10
614853ED7,386000,"MONTREAL, CITY OF",2.3,2029-09-01 00:00:00,87.615,4.733583689372265,2023-10-06,2023-10-10
62620DAH4,500000,MUNICIPAL FINANCE AUTHOR,2.55,2029-10-09 00:00:00,89.222,4.629550909507349,2023-10-06,2023-10-10
891288DS8,100000,"TORONTO, CITY OF",2.65,2029-11-09 00:00:00,89.425,4.66781964716402,2023-10-06,2023-10-10
32117DAC8,100000,FIRST NATION FIN AUTH,1.71,2030-06-16 00:00:00,82.541,4.794902604282565,2023-10-06,2023-10-10
614853EK1,250000,"MONTREAL, CITY OF",1.75,2030-09-01 00:00:00,82.004,4.853879595179334,2023-10-06,2023-10-10
891288DV1,500000,"TORONTO, CITY OF",1.6,2030-12-02 00:00:00,81.269,4.719652423040874,2023-10-06,2023-10-10
62620DAL5,100000,MUNICIPAL FINANCE AUTHOR,2.3,2031-04-15 00:00:00,84.331,4.810345748419439,2023-10-06,2023-10-10
98704CRC2,78000,"YORK, THE REGIONAL MUNIC",2.15,2031-06-22 00:00:00,83.188,4.786587232259933,2023-10-06,2023-10-10
614853EM7,100000,"MONTREAL, CITY OF",2,2031-09-01 00:00:00,80.935,4.947628698653131,2023-10-06,2023-10-10
62620DAP6,100000,MUNICIPAL FINANCE AUTHOR,3.3,2032-04-08 00:00:00,89.193,4.868980401891557,2023-10-06,2023-10-10
203392DP7,409000,COMMUNITY METROPOLITAN O,3.55,2032-04-19 00:00:00,86.806,5.510859458457551,2023-10-06,2023-10-10
32117DAD6,149000,FIRST NATION FIN AUTH,2.85,2032-06-01 00:00:00,85.494,4.931911435039336,2023-10-06,2023-10-10
614853CP2,100000,"MONTREAL, CITY OF",4.25,2032-12-01 00:00:00,94.359,5.026676042475434,2023-10-06,2023-10-10
09738DEE7,33000,"BOISCHATEL, TOWN OF",4.65,2033-03-06 00:00:00,93.114,5.601246386643305,2023-10-06,2023-10-10
891288EE8,250000,"TORONTO, CITY OF",4.25,2033-07-11 00:00:00,94.805,4.926563712030232,2023-10-06,2023-10-10
614853EV7,100000,"MONTREAL, CITY OF",4.25,2033-09-01 00:00:00,93.94,5.034837776006646,2023-10-06,2023-10-10
689551EQ8,37000,"OTTAWA, CITY OF",4.4,2033-10-22 00:00:00,96.315,4.868547097998244,2023-10-06,2023-10-10
614852NQ0,250000,"MONTREAL, CITY OF",4.1,2034-12-01 00:00:00,92.727,4.956938287113736,2023-10-06,2023-10-10
891288DL3,242000,"TORONTO, CITY OF",2.95,2035-04-28 00:00:00,82.349,4.978167201488159,2023-10-06,2023-10-10
891288DM1,250000,"TORONTO, CITY OF",3.5,2036-06-02 00:00:00,85.771,5.034626743432181,2023-10-06,2023-10-10
614852PJ4,250000,"MONTREAL, CITY OF",3.15,2036-12-01 00:00:00,81.426,5.107512664693562,2023-10-06,2023-10-10
614852NZ0,500000,"MONTREAL, CITY OF",3.5,2038-12-01 00:00:00,82.877,5.141051924247201,2023-10-06,2023-10-10
891288DT6,100000,"TORONTO, CITY OF",2.6,2039-09-24 00:00:00,72.414,5.157975017484259,2023-10-06,2023-10-10
891288DC3,100000,"TORONTO, CITY OF",5.2,2040-06-01 00:00:00,99.681,5.228326345857864,2023-10-06,2023-10-10
705464DQ5,75000,"PEEL, REGIONAL MUNICIPAL",5.1,2040-06-29 00:00:00,98.505,5.234562026783593,2023-10-06,2023-10-10
891288DW9,100000,"TORONTO, CITY OF",2.15,2040-08-25 00:00:00,66.183,5.180238867751633,2023-10-06,2023-10-10
891288DD1,95000,"TORONTO, CITY OF",4.7,2041-06-10 00:00:00,94.037,5.220321048980765,2023-10-06,2023-10-10
62620DAN1,50000,MUNICIPAL FINANCE AUTHOR,2.5,2041-09-27 00:00:00,69.656,5.09950756700847,2023-10-06,2023-10-10
614853EN5,198000,"MONTREAL, CITY OF",4.7,2041-12-01 00:00:00,93.964,5.218218192833153,2023-10-06,2023-10-10
614853EL9,176000,"MONTREAL, CITY OF",2.4,2041-12-01 00:00:00,67.488,5.18715858364239,2023-10-06,2023-10-10
891288DF6,250000,"TORONTO, CITY OF",3.8,2042-12-13 00:00:00,82.502,5.259407928686782,2023-10-06,2023-10-10
614852KN0,250000,"MONTREAL, CITY OF",6,2043-06-01 00:00:00,109.774,5.199183724926307,2023-10-06,2023-10-10
891288DH2,100000,"TORONTO, CITY OF",4.15,2044-03-10 00:00:00,87.194,5.172821734786921,2023-10-06,2023-10-10
891288DP4,100000,"TORONTO, CITY OF",3.25,2046-06-24 00:00:00,74.787,5.145050968082545,2023-10-06,2023-10-10
891288DR0,100000,"TORONTO, CITY OF",3.2,2048-08-01 00:00:00,73.246,5.115475736202521,2023-10-06,2023-10-10
891288DU3,100000,"TORONTO, CITY OF",2.8,2049-11-22 00:00:00,67.133,5.08833687942399,2023-10-06,2023-10-10
891288DX7,500000,"TORONTO, CITY OF",2.9,2051-04-29 00:00:00,68.335,5.038144995778303,2023-10-06,2023-10-10
689551ED7,60000,"OTTAWA, CITY OF",4.2,2053-07-30 00:00:00,86.083,5.114481493165734,2023-10-06,2023-10-10
